product_id;X0;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77
393865407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;337.34999999999997;233.54999999999998
393954807;0.0;0.0;119.85000000000001;159.8;199.75;359.55;0.0;119.85000000000001;119.85000000000001;0.0;159.8;239.70000000000002;119.85000000000001;79.9;79.9;0.0;39.95;39.95;0.0;0.0;39.95;0.0;39.95;79.9;39.95;79.9;39.95;119.85000000000001;39.95;39.95;79.9;0.0;159.8;159.8;0.0;79.9;79.9;0.0;119.85000000000001;79.9;0.0;159.8;79.9;39.95;79.9;119.85000000000001;119.85000000000001;0.0;39.95;0.0;39.95;79.9;119.85000000000001;199.75;0.0;0.0;119.85000000000001;39.95;0.0;0.0;79.9;39.95;0.0;79.9;0.0;119.85000000000001;79.9;119.85000000000001;0.0;0.0;79.9;479.40000000000003;439.45000000000005;719.1;519.35;519.35;559.3000000000001;239.70000000000002
394295671;127.92;79.95;15.99;79.95;0.0;31.98;15.99;31.98;15.99;47.97;79.95;;;;;31.98;;31.98;;0.0;15.99;;;;;;;0.0;15.99;15.99;0.0;15.99;15.99;31.98;31.98;0.0;31.98;0.0;63.96;31.98;0.0;15.99;0.0;15.99;;;;;;;;;;;;;;;;15.99;;;;;;;;;15.99;;;;;;;;;
394584243;;;;;;;;;;;;;;;0.0;0.0;0.0;63.8;15.95;79.75;15.95;31.9;0.0;15.95;0.0;31.9;15.95;0.0;15.95;31.9;15.95;47.849999999999994;15.95;31.9;15.95;15.95;15.95;0.0;0.0;0.0;15.95;15.95;31.9;0.0;31.9;15.95;47.849999999999994;0.0;15.95;15.95;15.95;15.95;47.849999999999994;31.9;63.8;47.849999999999994;15.95;31.9;31.9;31.9;15.95;0.0;31.9;0.0;47.849999999999994;0.0;47.849999999999994;63.8;31.9;47.849999999999994;15.95;15.95;47.849999999999994;31.9;63.8;15.95;95.69999999999999;79.75
394594742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.64999999999999;155.39999999999998;64.75;129.5
394639743;;;;;;;;;;;;;;;;;;;;;;;;;;;;233.1;220.14999999999998;168.35;90.64999999999999;77.69999999999999;129.5;129.5;64.75;129.5;38.849999999999994;116.55;38.849999999999994;90.64999999999999;64.75;38.849999999999994;64.75;0.0;38.849999999999994;12.95;25.9;38.849999999999994;12.95;51.8;25.9;25.9;38.849999999999994;51.8;12.95;12.95;64.75;12.95;0.0;38.849999999999994;90.64999999999999;38.849999999999994;12.95;25.9;38.849999999999994;25.9;12.95;38.849999999999994;25.9;0.0;0.0;25.9;0.0;51.8;51.8;38.849999999999994;77.69999999999999;129.5
394648003;0.0;39.95;79.9;279.65000000000003;279.65000000000003;399.5;119.85000000000001;119.85000000000001;79.9;119.85000000000001;0.0;39.95;0.0;39.95;39.95;1238.45;159.8;279.65000000000003;39.95;0.0;199.75;159.8;79.9;39.95;0.0;0.0;39.95;39.95;79.9;0.0;0.0;0.0;199.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
394846310;51.8;38.849999999999994;90.64999999999999;64.75;51.8;103.6;38.849999999999994;77.69999999999999;12.95;38.849999999999994;38.849999999999994;12.95;64.75;38.849999999999994;77.69999999999999;38.849999999999994;25.9;77.69999999999999;51.8;25.9;38.849999999999994;25.9;38.849999999999994;38.849999999999994;12.95;12.95;25.9;12.95;25.9;38.849999999999994;0.0;0.0;64.75;25.9;12.95;38.849999999999994;38.849999999999994;38.849999999999994;0.0;12.95;25.9;0.0;12.95;25.9;12.95;12.95;0.0;0.0;38.849999999999994;12.95;12.95;0.0;0.0;0.0;0.0;0.0;12.95;0.0;38.849999999999994;12.95;12.95;12.95;12.95;12.95;0.0;0.0;0.0;38.849999999999994;0.0;12.95;25.9;0.0;12.95;51.8;0.0;0.0;12.95;12.95
394981625;;;;;;;;;;;;;;;;;;;;;;0.0;838.6;1707.1499999999999;1138.1;1138.1;898.5;988.35;1168.05;718.8;718.8;778.6999999999999;1198.0;928.4499999999999;1018.3;688.85;599.0;688.85;628.9499999999999;479.2;628.9499999999999;569.05;419.3;149.75;479.2;179.7;778.6999999999999;1078.2;359.4;449.25;658.9;628.9499999999999;628.9499999999999;329.45;269.55;718.8;179.7;359.4;209.65;269.55;419.3;569.05;449.25;269.55;419.3;329.45;539.1;329.45;389.34999999999997;299.5;299.5;539.1;149.75;209.65;149.75;329.45;179.7;299.5
395062519;;;;;;;;;;;99.5;139.29999999999998;169.14999999999998;149.25;189.04999999999998;189.04999999999998;99.5;89.55;59.699999999999996;89.55;159.2;89.55;169.14999999999998;69.64999999999999;29.849999999999998;79.6;109.44999999999999;149.25;79.6;119.39999999999999;79.6;69.64999999999999;69.64999999999999;109.44999999999999;119.39999999999999;59.699999999999996;39.8;79.6;69.64999999999999;49.75;59.699999999999996;59.699999999999996;89.55;9.95;69.64999999999999;39.8;9.95;29.849999999999998;19.9;79.6;59.699999999999996;19.9;0.0;9.95;29.849999999999998;19.9;39.8;0.0;9.95;0.0;29.849999999999998;39.8;59.699999999999996;39.8;29.849999999999998;19.9;19.9;39.8;19.9;29.849999999999998;29.849999999999998;39.8;29.849999999999998;9.95;79.6;99.5;39.8;119.39999999999999
395149311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.9;0.0;0.0;0.0;15.95;0.0;0.0;0.0;0.0;0.0;15.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.95;15.95;0.0;0.0;0.0;0.0;0.0;15.95;0.0;0.0;0.0;15.95;0.0;15.95;15.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.9;0.0;15.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.95;31.9;0.0;0.0;15.95
395254831;89.85;;;;;;;;;;;;;;;59.9;;29.95;;0.0;;;;;;;;;;;;;;0.0;29.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395336645;;;;;;;;;;;;;;;;;;;;;;;519.35;199.75;119.85000000000001;399.5;599.25;399.5;199.75;439.45000000000005;239.70000000000002;159.8;279.65000000000003;79.9;199.75;199.75;199.75;119.85000000000001;119.85000000000001;39.95;199.75;119.85000000000001;119.85000000000001;79.9;39.95;199.75;79.9;359.55;199.75;119.85000000000001;119.85000000000001;159.8;199.75;199.75;159.8;79.9;79.9;79.9;39.95;79.9;79.9;199.75;79.9;159.8;79.9;39.95;79.9;0.0;79.9;79.9;39.95;0.0;79.9;0.0;0.0;39.95;0.0;39.95
395494681;1587.35;1647.25;1647.25;1497.5;2965.0499999999997;2515.7999999999997;2096.5;1317.8;1227.95;838.6;1227.95;1527.45;1138.1;1287.85;1617.3;1527.45;928.4499999999999;1377.7;1078.2;1767.05;1377.7;1497.5;2096.5;898.5;1198.0;2306.15;2096.5;2036.6;1647.25;1767.05;988.35;898.5;1946.75;1677.2;1826.95;1826.95;1587.35;1198.0;1078.2;1018.3;1767.05;1347.75;1287.85;1138.1;1407.6499999999999;1078.2;1946.75;1407.6499999999999;1677.2;1856.8999999999999;1737.1;898.5;1108.1499999999999;1647.25;1767.05;1826.95;1168.05;1257.8999999999999;1317.8;628.9499999999999;1347.75;1557.3999999999999;1587.35;1138.1;1018.3;928.4499999999999;1198.0;1287.85;1168.05;1287.85;1886.85;1527.45;1287.85;958.4;1287.85;1347.75;1198.0;1497.5
395650085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;299.5;299.5;539.1;479.2;239.6;239.6;209.65;359.4;329.45;359.4;89.85;209.65;329.45;299.5;149.75;239.6;299.5;149.75;209.65;89.85;149.75;239.6;239.6;269.55;239.6;269.55;29.95;209.65;299.5;239.6;209.65;29.95;59.9;29.95;149.75;119.8;119.8;149.75;119.8;149.75;59.9;29.95;179.7;119.8;119.8;29.95
395807500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;311.4;467.09999999999997;363.3;493.05;233.54999999999998;181.65;233.54999999999998;311.4;233.54999999999998;103.8;389.25;129.75;311.4;337.34999999999997;181.65;259.5;233.54999999999998;233.54999999999998;103.8;233.54999999999998;285.45;233.54999999999998;596.85;493.05
395986445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;7.95;23.85;15.9;55.65;31.8;15.9;7.95;39.75;23.85;39.75;15.9;7.95;15.9;15.9;15.9;7.95;7.95;31.8;23.85;7.95;15.9;7.95;23.85;23.85;31.8;7.95;23.85;7.95;15.9;15.9;7.95;15.9;15.9;15.9;7.95;23.85;23.85;23.85;23.85;7.95;15.9;31.8;15.9;23.85;15.9;47.7;7.95;23.85;31.8
396069217;251.29999999999998;233.35;269.25;233.35;197.45;233.35;53.849999999999994;71.8;71.8;125.64999999999999;107.69999999999999;107.69999999999999;71.8;35.9;89.75;125.64999999999999;53.849999999999994;143.6;71.8;125.64999999999999;143.6;215.39999999999998;89.75;125.64999999999999;53.849999999999994;71.8;107.69999999999999;233.35;179.5;161.54999999999998;143.6;125.64999999999999;89.75;143.6;53.849999999999994;125.64999999999999;125.64999999999999;17.95;17.95;35.9;71.8;89.75;0.0;17.95;17.95;35.9;0.0;71.8;35.9;35.9;107.69999999999999;0.0;35.9;89.75;17.95;17.95;35.9;17.95;17.95;35.9;17.95;17.95;71.8;17.95;35.9;0.0;53.849999999999994;35.9;107.69999999999999;17.95;53.849999999999994;17.95;17.95;35.9;89.75;71.8;35.9;125.64999999999999
396189197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;389.34999999999997;628.9499999999999;389.34999999999997;868.55;808.65;928.4499999999999;778.6999999999999;748.75;628.9499999999999;539.1;539.1;628.9499999999999;539.1;718.8;479.2;329.45;209.65;239.6;599.0;389.34999999999997;329.45;479.2;179.7;179.7;239.6;299.5;209.65;449.25;269.55;299.5;119.8;419.3;389.34999999999997;209.65;299.5
396224801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.95;89.85;209.65;59.9;119.8;239.6;119.8;29.95;89.85;119.8;59.9;89.85;59.9;29.95;59.9;29.95;59.9;119.8;179.7
396340799;;;;;;;;;;;;;;;;;;;;;;0.0;77.69999999999999;64.75;38.849999999999994;64.75;129.5;103.6;0.0;38.849999999999994;90.64999999999999;90.64999999999999;38.849999999999994;51.8;38.849999999999994;12.95;38.849999999999994;25.9;25.9;64.75;25.9;12.95;12.95;25.9;25.9;12.95;38.849999999999994;12.95;25.9;0.0;38.849999999999994;12.95;25.9;25.9;38.849999999999994;38.849999999999994;0.0;12.95;25.9;12.95;25.9;38.849999999999994;12.95;12.95;64.75;38.849999999999994;0.0;25.9;12.95;0.0;12.95;0.0;0.0;0.0;0.0;0.0;12.95;12.95
396354576;181.65;77.85;77.85;51.9;129.75;103.8;25.95;25.95;77.85;77.85;51.9;77.85;77.85;77.85;207.6;207.6;51.9;103.8;77.85;129.75;51.9;25.95;25.95;51.9;51.9;51.9;129.75;25.95;25.95;51.9;25.95;51.9;51.9;0.0;0.0;25.95;0.0;25.95;77.85;103.8;51.9;77.85;77.85;25.95;51.9;51.9;25.95;25.95;25.95;0.0;25.95;51.9;25.95;103.8;77.85;0.0;77.85;25.95;25.95;25.95;25.95;25.95;77.85;51.9;25.95;51.9;77.85;25.95;0.0;25.95;0.0;0.0;0.0;51.9;25.95;51.9;0.0;0.0
396438286;47.849999999999994;0.0;79.75;31.9;95.69999999999999;31.9;15.95;0.0;15.95;0.0;15.95;31.9;15.95;31.9;0.0;1403.6;462.54999999999995;366.84999999999997;175.45;175.45;95.69999999999999;143.54999999999998;63.8;127.6;111.64999999999999;79.75;63.8;15.95;79.75;79.75;95.69999999999999;63.8;15.95;31.9;0.0;15.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
396575718;;;;;;;;;;;;;;;;;;;;;;359.4;329.45;329.45;89.85;419.3;299.5;179.7;269.55;149.75;449.25;359.4;359.4;359.4;449.25;119.8;299.5;179.7;269.55;119.8;239.6;209.65;239.6;89.85;179.7;89.85;0.0;89.85;209.65;149.75;209.65;29.95;209.65;119.8;119.8;179.7;119.8;179.7;149.75;149.75;239.6;149.75;59.9;299.5;119.8;0.0;89.85;269.55;119.8;299.5;299.5;329.45;119.8;389.34999999999997;209.65;419.3;688.85;599.0
396634981;;;;;;;;;;;;;;;;;;0.0;0.0;1190.0;2856.0;714.0;357.0;119.0;119.0;119.0;119.0;476.0;119.0;0.0;119.0;0.0;0.0;119.0;119.0;0.0;0.0;238.0;0.0;0.0;0.0;0.0;119.0;119.0;0.0;0.0;0.0;0.0;0.0;238.0;0.0;119.0;119.0;0.0;0.0;0.0;119.0;0.0;0.0;0.0;0.0;0.0;119.0;0.0;0.0;119.0;0.0;0.0;0.0;119.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
396865842;89.75;107.69999999999999;71.8;35.9;53.849999999999994;143.6;89.75;35.9;89.75;71.8;35.9;161.54999999999998;161.54999999999998;53.849999999999994;89.75;35.9;35.9;125.64999999999999;17.95;107.69999999999999;71.8;17.95;35.9;53.849999999999994;53.849999999999994;0.0;35.9;17.95;17.95;35.9;71.8;17.95;17.95;125.64999999999999;17.95;0.0;0.0;35.9;35.9;17.95;17.95;17.95;53.849999999999994;17.95;17.95;0.0;35.9;0.0;71.8;35.9;0.0;0.0;0.0;71.8;35.9;35.9;35.9;35.9;35.9;0.0;17.95;89.75;53.849999999999994;71.8;71.8;0.0;17.95;35.9;53.849999999999994;17.95;17.95;35.9;17.95;35.9;17.95;0.0;0.0;17.95
396887593;0.0;0.0;0.0;0.0;51.9;25.95;0.0;0.0;0.0;25.95;0.0;51.9;0.0;0.0;0.0;467.09999999999997;181.65;155.7;0.0;;;;25.95;25.95;25.95;25.95;25.95;129.75;77.85;25.95;51.9;25.95;181.65;77.85;129.75;129.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
396988458;207.6;103.8;233.54999999999998;77.85;129.75;207.6;155.7;181.65;129.75;181.65;415.2;311.4;181.65;233.54999999999998;311.4;181.65;51.9;155.7;467.09999999999997;77.85;233.54999999999998;311.4;129.75;155.7;77.85;129.75;129.75;181.65;181.65;389.25;155.7;285.45;285.45;155.7;233.54999999999998;207.6;207.6;259.5;207.6;233.54999999999998;181.65;311.4;233.54999999999998;77.85;155.7;233.54999999999998;207.6;155.7;155.7;259.5;77.85;103.8;155.7;155.7;155.7;233.54999999999998;155.7;103.8;259.5;51.9;103.8;155.7;25.95;259.5;285.45;103.8;285.45;155.7;155.7;103.8;207.6;103.8;363.3;129.75;103.8;51.9;77.85;77.85
396998729;;;;;;;;;;;;;;;;;;0.0;79.5;39.75;71.55;63.6;47.7;55.65;55.65;79.5;119.25;119.25;71.55;127.2;119.25;127.2;159.0;127.2;79.5;63.6;47.7;39.75;63.6;39.75;79.5;71.55;71.55;39.75;31.8;47.7;31.8;31.8;39.75;23.85;39.75;23.85;39.75;23.85;15.9;39.75;39.75;31.8;23.85;7.95;31.8;55.65;55.65;23.85;15.9;7.95;7.95;31.8;31.8;31.8;7.95;15.9;15.9;23.85;7.95;15.9;55.65;55.65
397005399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;22.95;45.9;45.9;0.0;45.9;22.95;0.0;0.0;0.0;22.95;22.95;45.9;0.0;45.9;68.85;68.85;22.95;22.95;45.9;0.0;0.0;45.9;45.9;68.85
397361020;269.55;119.8;89.85;59.9;299.5;59.9;59.9;0.0;59.9;0.0;0.0;0.0;0.0;0.0;0.0;29.95;59.9;29.95;29.95;89.85;89.85;149.75;59.9;59.9;59.9;29.95;29.95;29.95;89.85;59.9;89.85;59.9;0.0;29.95;59.9;59.9;29.95;59.9;119.8;89.85;59.9;0.0;149.75;29.95;0.0;29.95;59.9;0.0;89.85;0.0;0.0;59.9;59.9;59.9;0.0;179.7;119.8;0.0;0.0;29.95;29.95;0.0;89.85;29.95;0.0;29.95;29.95;89.85;29.95;29.95;89.85;119.8;119.8;29.95;59.9;59.9;149.75;59.9
397403034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;269.55;269.55;119.8;89.85;59.9;89.85;29.95;89.85;29.95;59.9;149.75;0.0;29.95;0.0
397426577;;;;;;;;;;;;;;;;;;;99.75;99.75;99.75;119.69999999999999;199.5;99.75;119.69999999999999;39.9;79.8;59.849999999999994;99.75;119.69999999999999;99.75;199.5;39.9;119.69999999999999;119.69999999999999;19.95;59.849999999999994;19.95;39.9;19.95;0.0;19.95;0.0;0.0;19.95;19.95;19.95;0.0;79.8;0.0;19.95;59.849999999999994;39.9;0.0;59.849999999999994;39.9;0.0;19.95;0.0;19.95;19.95;39.9;39.9;0.0;19.95;39.9;0.0;39.9;0.0;0.0;0.0;59.849999999999994;0.0;39.9;0.0;0.0;39.9;0.0
397595479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
397812626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
397863307;119.85000000000001;279.65000000000003;199.75;239.70000000000002;239.70000000000002;359.55;199.75;159.8;199.75;199.75;359.55;119.85000000000001;319.6;519.35;279.65000000000003;199.75;159.8;199.75;359.55;199.75;279.65000000000003;119.85000000000001;359.55;199.75;399.5;239.70000000000002;319.6;439.45000000000005;199.75;359.55;119.85000000000001;319.6;439.45000000000005;559.3000000000001;399.5;119.85000000000001;159.8;239.70000000000002;479.40000000000003;239.70000000000002;239.70000000000002;199.75;119.85000000000001;319.6;199.75;119.85000000000001;0.0;399.5;199.75;199.75;239.70000000000002;119.85000000000001;279.65000000000003;319.6;159.8;279.65000000000003;199.75;359.55;319.6;319.6;279.65000000000003;319.6;279.65000000000003;199.75;39.95;319.6;239.70000000000002;399.5;439.45000000000005;239.70000000000002;279.65000000000003;159.8;239.70000000000002;359.55;199.75;199.75;39.95;0.0
397867597;59.699999999999996;59.699999999999996;89.55;59.699999999999996;59.699999999999996;99.5;69.64999999999999;39.8;29.849999999999998;69.64999999999999;69.64999999999999;49.75;29.849999999999998;79.6;19.9;49.75;59.699999999999996;49.75;39.8;39.8;59.699999999999996;29.849999999999998;19.9;19.9;9.95;39.8;49.75;79.6;19.9;29.849999999999998;9.95;69.64999999999999;39.8;69.64999999999999;9.95;19.9;0.0;39.8;19.9;19.9;39.8;49.75;19.9;9.95;29.849999999999998;9.95;9.95;9.95;29.849999999999998;69.64999999999999;39.8;0.0;9.95;39.8;9.95;29.849999999999998;0.0;39.8;19.9;39.8;19.9;9.95;39.8;19.9;0.0;9.95;9.95;19.9;39.8;19.9;29.849999999999998;0.0;19.9;0.0;19.9;39.8;49.75;29.849999999999998
398098464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207.35;143.54999999999998;175.45;287.09999999999997;95.69999999999999;159.5;175.45;143.54999999999998;143.54999999999998;223.29999999999998;111.64999999999999;47.849999999999994;0.0
398143154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
398147796;25.95;0.0;0.0;0.0;25.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.95;0.0;25.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.95;25.95;25.95;0.0;25.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
398161037;79.9;79.9;39.95;39.95;0.0;159.8;0.0;0.0;39.95;0.0;199.75;119.85000000000001;119.85000000000001;0.0;159.8;39.95;79.9;39.95;119.85000000000001;39.95;0.0;39.95;39.95;0.0;79.9;119.85000000000001;79.9;0.0;79.9;39.95;79.9;79.9;159.8;119.85000000000001;39.95;119.85000000000001;0.0;0.0;39.95;0.0;39.95;39.95;279.65000000000003;199.75;39.95;0.0;0.0;39.95;79.9;0.0;79.9;279.65000000000003;159.8;79.9;0.0;159.8;79.9;0.0;0.0;119.85000000000001;0.0;79.9;39.95;199.75;39.95;79.9;0.0;79.9;79.9;0.0;0.0;159.8;0.0;39.95;119.85000000000001;119.85000000000001;39.95;0.0
398229179;0.0;0.0;0.0;0.0;39.95;0.0;0.0;39.95;0.0;0.0;0.0;0.0;0.0;0.0;39.95;0.0;0.0;0.0;0.0;39.95;0.0;0.0;0.0;0.0;0.0;0.0;39.95;0.0;0.0;0.0;0.0;0.0;39.95;0.0;0.0;0.0;0.0;0.0;0.0;39.95;39.95;0.0;0.0;0.0;0.0;0.0;0.0;39.95;39.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.9;0.0;0.0;0.0;0.0
398480116;31.9;47.849999999999994;31.9;31.9;111.64999999999999;127.6;79.75;95.69999999999999;15.95;47.849999999999994;47.849999999999994;63.8;31.9;79.75;47.849999999999994;47.849999999999994;15.95;31.9;63.8;47.849999999999994;79.75;31.9;15.95;15.95;15.95;63.8;15.95;15.95;0.0;47.849999999999994;15.95;31.9;79.75;0.0;127.6;31.9;47.849999999999994;15.95;0.0;0.0;0.0;0.0;0.0;15.95;31.9;31.9;47.849999999999994;0.0;0.0;31.9;47.849999999999994;63.8;0.0;0.0;31.9;0.0;31.9;31.9;15.95;31.9;0.0;15.95;15.95;15.95;15.95;0.0;0.0;15.95;0.0;15.95;0.0;31.9;15.95;0.0;0.0;0.0;79.75;31.9
398580460;199.75;359.55;239.70000000000002;399.5;239.70000000000002;119.85000000000001;239.70000000000002;439.45000000000005;239.70000000000002;79.9;319.6;479.40000000000003;439.45000000000005;199.75;239.70000000000002;319.6;279.65000000000003;239.70000000000002;559.3000000000001;319.6;119.85000000000001;119.85000000000001;199.75;439.45000000000005;119.85000000000001;239.70000000000002;439.45000000000005;319.6;359.55;39.95;159.8;159.8;359.55;199.75;39.95;79.9;159.8;239.70000000000002;359.55;159.8;159.8;239.70000000000002;359.55;119.85000000000001;79.9;239.70000000000002;159.8;199.75;119.85000000000001;359.55;279.65000000000003;119.85000000000001;199.75;439.45000000000005;279.65000000000003;199.75;479.40000000000003;239.70000000000002;199.75;239.70000000000002;199.75;159.8;239.70000000000002;319.6;279.65000000000003;119.85000000000001;559.3000000000001;479.40000000000003;359.55;199.75;359.55;39.95;199.75;159.8;119.85000000000001;119.85000000000001;119.85000000000001;79.9
398629985;0.0;0.0;0.0;0.0;524.7;628.65;514.8000000000001;678.15;485.1;524.7;420.75;539.5500000000001;514.8000000000001;727.65;415.8;707.85;490.05;425.7;490.05;410.85;425.7;386.1;282.15000000000003;336.6;306.90000000000003;331.65000000000003;391.05;450.45;470.25;410.85;336.6;361.35;514.8000000000001;396.0;460.35;287.1;262.35;262.35;212.85;326.7;405.90000000000003;282.15000000000003;272.25;470.25;499.95000000000005;371.25;287.1;445.5;613.8000000000001;594.0;321.75;435.6;277.2;445.5;420.75;499.95000000000005;490.05;316.8;331.65000000000003;287.1;267.3;410.85;346.5;316.8;262.35;247.5;217.8;415.8;336.6;321.75;247.5;341.55;277.2;376.2;386.1;470.25;702.9;831.6
398667228;0.0;0.0;0.0;0.0;0.0;22.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.95;0.0;0.0;0.0;0.0;0.0;22.95;0.0;0.0;0.0;0.0;0.0;0.0;22.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.95;0.0;0.0;22.95;0.0;0.0;0.0;0.0;0.0;22.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
398668278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89.85;0.0;29.95;0.0;59.9;59.9;0.0;0.0;29.95;29.95;0.0;29.95;0.0;0.0;0.0;0.0;0.0;29.95;0.0;0.0;0.0;0.0;29.95;0.0;29.95;89.85;0.0;0.0;0.0;29.95;0.0;59.9;29.95;0.0;29.95
